SalesOrderNumber,CustomerKey,OrderDate,OrderQuantity,UnitPrice,SalesAmount,ProductKey,SalesTerritoryKey
SO49421,23573,2007-02-25,1,2181.5625,2181.5625,379,9
SO58702,23573,2007-11-28,1,1120.49,1120.49,384,9
SO58702,23573,2007-11-28,1,34.99,34.99,217,9
SO49370,23574,2007-02-20,1,2181.5625,2181.5625,379,9
SO57593,23574,2007-11-08,1,1120.49,1120.49,388,9
SO57593,23574,2007-11-08,1,34.99,34.99,214,9
SO49214,23575,2007-02-04,1,2181.5625,2181.5625,379,9
SO58350,23575,2007-11-22,1,1120.49,1120.49,390,9
SO58356,23576,2007-11-22,1,4.99,4.99,530,9
SO58356,23576,2007-11-22,1,34.99,34.99,217,9
SO53416,23577,2007-08-31,1,4.99,4.99,528,1
SO53416,23577,2007-08-31,1,29.99,29.99,536,1
SO53416,23577,2007-08-31,1,34.99,34.99,217,1
SO53416,23577,2007-08-31,1,24.49,24.49,465,1
SO54487,23578,2007-09-17,1,29.99,29.99,536,4
SO54487,23578,2007-09-17,1,4.99,4.99,528,4
SO54487,23578,2007-09-17,1,2.29,2.29,480,4
SO69881,23579,2008-05-05,1,4.99,4.99,528,1
SO69881,23579,2008-05-05,1,29.99,29.99,536,1
SO53303,23580,2007-08-29,1,29.99,29.99,536,4
SO53303,23580,2007-08-29,1,4.99,4.99,528,4
SO53303,23580,2007-08-29,1,34.99,34.99,214,4
SO64396,23581,2008-02-18,1,29.99,29.99,536,4
SO64396,23581,2008-02-18,1,4.99,4.99,528,4
SO64396,23581,2008-02-18,1,34.99,34.99,222,4
SO67469,23582,2008-04-02,1,539.99,539.99,606,4
SO67469,23582,2008-04-02,1,3.99,3.99,529,4
SO67469,23582,2008-04-02,1,21.49,21.49,538,4
SO67469,23582,2008-04-02,1,63.5,63.5,472,4
SO45999,23583,2006-04-29,1,3578.27,3578.27,311,6
SO60108,23583,2007-12-15,1,1214.85,1214.85,577,6
SO60108,23583,2007-12-15,1,28.99,28.99,541,6
SO60108,23583,2007-12-15,1,4.99,4.99,530,6
SO60108,23583,2007-12-15,1,2.29,2.29,480,6
SO70156,23584,2008-05-08,1,539.99,539.99,604,1
SO70156,23584,2008-05-08,1,34.99,34.99,214,1
SO69999,23585,2008-05-06,1,539.99,539.99,605,1
SO69999,23585,2008-05-06,1,3.99,3.99,529,1
SO69999,23585,2008-05-06,1,21.49,21.49,538,1
SO70442,23586,2008-05-12,1,539.99,539.99,606,4
SO70442,23586,2008-05-12,1,8.99,8.99,479,4
SO70442,23586,2008-05-12,1,8.99,8.99,225,4
SO70442,23586,2008-05-12,1,4.99,4.99,477,4
SO71682,23587,2008-05-30,1,539.99,539.99,605,4
SO71682,23587,2008-05-30,1,3.99,3.99,529,4
SO71682,23587,2008-05-30,1,21.49,21.49,538,4
SO57265,23588,2007-11-02,1,4.99,4.99,528,1
SO57265,23588,2007-11-02,1,29.99,29.99,536,1
SO57265,23588,2007-11-02,1,2.29,2.29,480,1
SO71082,23589,2008-05-21,1,539.99,539.99,606,4
SO71082,23589,2008-05-21,1,8.99,8.99,479,4
SO71082,23589,2008-05-21,1,4.99,4.99,477,4
SO71082,23589,2008-05-21,1,34.99,34.99,214,4
SO74387,23590,2008-07-08,1,29.99,29.99,536,4
SO74387,23590,2008-07-08,1,4.99,4.99,528,4
SO74387,23590,2008-07-08,1,34.99,34.99,222,4
SO55204,23591,2007-09-30,1,4.99,4.99,528,6
SO55204,23591,2007-09-30,1,2.29,2.29,480,6
SO45846,23592,2006-04-06,1,3578.27,3578.27,314,6
SO68080,23592,2008-04-11,1,1700.99,1700.99,583,6
SO49238,23593,2007-02-06,1,2181.5625,2181.5625,379,9
SO63537,23593,2008-02-04,1,1700.99,1700.99,580,9
SO63537,23593,2008-02-04,1,3.99,3.99,529,9
SO63537,23593,2008-02-04,1,24.99,24.99,539,9
SO63537,23593,2008-02-04,1,53.99,53.99,489,9
SO63537,23593,2008-02-04,1,24.49,24.49,463,9
SO60979,23594,2007-12-29,1,29.99,29.99,536,4
SO69607,23595,2008-05-01,1,4.99,4.99,477,7
SO69607,23595,2008-05-01,1,53.99,53.99,490,7
SO69607,23595,2008-05-01,1,8.99,8.99,225,7
SO65534,23596,2008-03-04,1,3.99,3.99,529,7
SO65534,23596,2008-03-04,1,34.99,34.99,217,7
SO51674,23597,2007-07-31,1,2443.35,2443.35,374,10
SO51674,23597,2007-07-31,1,3.99,3.99,529,10
SO51674,23597,2007-07-31,1,32.6,32.6,540,10
SO51674,23597,2007-07-31,1,2.29,2.29,480,10
SO66121,23598,2008-03-13,1,29.99,29.99,536,10
SO66121,23598,2008-03-13,1,2.29,2.29,480,10
SO73215,23599,2008-06-18,1,4.99,4.99,528,10
SO73215,23599,2008-06-18,1,29.99,29.99,536,10
SO73215,23599,2008-06-18,1,7.95,7.95,484,10
SO54351,23600,2007-09-14,1,3.99,3.99,529,7
SO54351,23600,2007-09-14,1,2.29,2.29,480,7
SO60799,23601,2007-12-26,1,3.99,3.99,529,8
SO60799,23601,2007-12-26,1,2.29,2.29,480,8
SO52812,23602,2007-08-19,1,3.99,3.99,529,8
SO52812,23602,2007-08-19,1,34.99,34.99,222,8
SO73348,23603,2008-06-20,1,2294.99,2294.99,359,7
SO73348,23603,2008-06-20,1,4.99,4.99,477,7
SO73348,23603,2008-06-20,1,9.99,9.99,478,7
SO73348,23603,2008-06-20,1,53.99,53.99,488,7
SO73348,23603,2008-06-20,1,8.99,8.99,225,7
SO67114,23604,2008-03-29,1,3.99,3.99,529,8
SO71959,23605,2008-06-01,1,2294.99,2294.99,359,8
SO71959,23605,2008-06-01,1,9.99,9.99,478,8
SO71959,23605,2008-06-01,1,4.99,4.99,477,8
SO71959,23605,2008-06-01,1,34.99,34.99,222,8
SO51483,23606,2007-07-20,1,2443.35,2443.35,378,10
SO51483,23606,2007-07-20,1,3.99,3.99,529,10
SO51483,23606,2007-07-20,1,63.5,63.5,472,10
SO51483,23606,2007-07-20,1,32.6,32.6,540,10
SO51456,23607,2007-07-18,1,2443.35,2443.35,378,10
SO51456,23607,2007-07-18,1,7.95,7.95,484,10
SO53196,23608,2007-08-27,1,2443.35,2443.35,376,10
SO53196,23608,2007-08-27,1,32.6,32.6,540,10
SO53196,23608,2007-08-27,1,34.99,34.99,222,10
SO58106,23609,2007-11-17,1,3.99,3.99,529,7
SO58106,23609,2007-11-17,1,8.99,8.99,225,7
SO74903,23610,2008-07-24,1,3.99,3.99,529,7
SO74903,23610,2008-07-24,1,34.99,34.99,222,7
SO60151,23611,2007-12-16,1,3.99,3.99,529,7
SO72863,23612,2008-06-14,1,2319.99,2319.99,353,8
SO72863,23612,2008-06-14,1,21.98,21.98,485,8
SO72863,23612,2008-06-14,1,53.99,53.99,491,8
SO60800,23613,2007-12-26,1,4.99,4.99,528,10
SO60800,23613,2007-12-26,1,29.99,29.99,536,10
SO58224,23614,2007-11-19,1,4.99,4.99,528,10
SO58224,23614,2007-11-19,1,29.99,29.99,536,10
SO58224,23614,2007-11-19,1,34.99,34.99,222,10
SO58224,23614,2007-11-19,1,49.99,49.99,228,10
SO58224,23614,2007-11-19,1,24.49,24.49,463,10
SO67531,23615,2008-04-03,1,29.99,29.99,536,10
SO67531,23615,2008-04-03,1,2.29,2.29,480,10
SO66709,23616,2008-03-23,1,769.49,769.49,589,8
SO66709,23616,2008-03-23,1,49.99,49.99,228,8
SO72541,23617,2008-06-09,1,29.99,29.99,536,10
SO72541,23617,2008-06-09,1,4.99,4.99,528,10
SO52418,23618,2007-08-12,1,2443.35,2443.35,376,10
SO52418,23618,2007-08-12,1,8.99,8.99,479,10
SO52418,23618,2007-08-12,1,4.99,4.99,477,10
SO52418,23618,2007-08-12,1,24.49,24.49,465,10
SO66444,23619,2008-03-19,1,769.49,769.49,589,8
SO66444,23619,2008-03-19,1,4.99,4.99,528,8
SO66444,23619,2008-03-19,1,29.99,29.99,536,8
SO66444,23619,2008-03-19,1,2.29,2.29,480,8
SO64570,23620,2008-02-20,1,29.99,29.99,536,10
SO64570,23620,2008-02-20,1,4.99,4.99,528,10
SO64570,23620,2008-02-20,1,8.99,8.99,225,10
SO64570,23620,2008-02-20,1,34.99,34.99,217,10
SO73269,23621,2008-06-19,1,2294.99,2294.99,361,7
SO73269,23621,2008-06-19,1,4.99,4.99,477,7
SO73269,23621,2008-06-19,1,9.99,9.99,478,7
SO60573,23622,2007-12-23,1,539.99,539.99,596,8
SO60573,23622,2007-12-23,1,24.99,24.99,535,8
SO60573,23622,2007-12-23,1,4.99,4.99,528,8
SO60573,23622,2007-12-23,1,2.29,2.29,480,8
SO53160,23623,2007-08-26,1,3.99,3.99,529,7
SO58511,23624,2007-11-24,1,3.99,3.99,529,8
SO58511,23624,2007-11-24,1,8.99,8.99,225,8
SO58511,23624,2007-11-24,1,49.99,49.99,234,8
SO68582,23625,2008-04-19,1,4.99,4.99,528,10
SO68582,23625,2008-04-19,1,29.99,29.99,536,10
SO68582,23625,2008-04-19,1,34.99,34.99,214,10
SO68582,23625,2008-04-19,1,8.99,8.99,225,10
SO62725,23626,2008-01-25,1,3.99,3.99,529,7
SO62725,23626,2008-01-25,1,34.99,34.99,217,7
SO65987,23627,2008-03-11,1,3.99,3.99,529,8
SO65987,23627,2008-03-11,1,34.99,34.99,217,8
SO58223,23628,2007-11-19,1,29.99,29.99,536,10
SO58223,23628,2007-11-19,1,4.99,4.99,528,10
SO58223,23628,2007-11-19,1,34.99,34.99,214,10
SO52369,23629,2007-08-11,1,2443.35,2443.35,376,10
SO52369,23629,2007-08-11,1,4.99,4.99,477,10
SO52369,23629,2007-08-11,1,8.99,8.99,225,10
SO52369,23629,2007-08-11,1,8.99,8.99,479,10
SO52732,23630,2007-08-18,1,2443.35,2443.35,378,10
SO52732,23630,2007-08-18,1,8.99,8.99,479,10
SO52732,23630,2007-08-18,1,24.49,24.49,465,10
SO52732,23630,2007-08-18,1,4.99,4.99,477,10
SO74832,23631,2008-07-22,1,3.99,3.99,529,7
SO74832,23631,2008-07-22,1,34.99,34.99,222,7
SO74832,23631,2008-07-22,1,8.99,8.99,225,7
SO55900,23632,2007-10-10,1,3.99,3.99,529,8
SO55900,23632,2007-10-10,1,159.0,159.0,486,8
SO71452,23633,2008-05-27,1,3.99,3.99,529,8
SO71452,23633,2008-05-27,1,34.99,34.99,217,8
SO64148,23634,2008-02-14,1,3.99,3.99,529,8
SO52224,23635,2007-08-08,1,2443.35,2443.35,376,10
SO52224,23635,2007-08-08,1,8.99,8.99,479,10
SO53141,23636,2007-08-26,1,2443.35,2443.35,372,10
SO53141,23636,2007-08-26,1,3.99,3.99,529,10
SO53141,23636,2007-08-26,1,32.6,32.6,540,10
SO66120,23637,2008-03-13,1,24.49,24.49,465,7
SO66120,23637,2008-03-13,1,3.99,3.99,529,7
SO66976,23638,2008-03-27,1,29.99,29.99,536,10
SO53379,23639,2007-08-30,1,4.99,4.99,528,10
SO53379,23639,2007-08-30,1,29.99,29.99,536,10
SO53379,23639,2007-08-30,1,34.99,34.99,217,10
SO49246,23640,2007-02-07,1,2181.5625,2181.5625,373,9
SO63406,23640,2008-02-02,1,1700.99,1700.99,582,9
SO63406,23640,2008-02-02,1,53.99,53.99,490,9
SO59656,23641,2007-12-09,1,4.99,4.99,477,9
SO59656,23641,2007-12-09,1,34.99,34.99,214,9
SO59656,23641,2007-12-09,1,24.49,24.49,463,9
SO74788,23642,2008-07-21,1,4.99,4.99,477,9
SO74788,23642,2008-07-21,1,8.99,8.99,225,9
SO57432,23643,2007-11-05,1,4.99,4.99,477,9
SO67770,23644,2008-04-07,1,4.99,4.99,477,9
SO67770,23644,2008-04-07,1,34.99,34.99,217,9
SO49275,23645,2007-02-10,1,2443.35,2443.35,368,9
SO64934,23645,2008-02-26,1,1700.99,1700.99,580,9
SO64934,23645,2008-02-26,1,53.99,53.99,489,9
SO61434,23646,2008-01-04,1,4.99,4.99,477,9
SO61434,23646,2008-01-04,1,8.99,8.99,225,9
SO66772,23647,2008-03-24,1,4.99,4.99,477,9
SO66772,23647,2008-03-24,1,7.95,7.95,484,9
SO49422,23648,2007-02-25,1,2443.35,2443.35,370,9
SO63672,23648,2008-02-06,1,1700.99,1700.99,581,9
SO49320,23649,2007-02-15,1,2181.5625,2181.5625,373,9
SO65006,23649,2008-02-27,1,1700.99,1700.99,580,9
SO65006,23649,2008-02-27,1,8.99,8.99,225,9
SO65006,23649,2008-02-27,1,53.99,53.99,491,9
SO58712,23650,2007-11-28,1,4.99,4.99,477,9
SO58712,23650,2007-11-28,1,34.99,34.99,222,9
SO49630,23651,2007-03-09,1,2181.5625,2181.5625,375,9
SO63933,23651,2008-02-10,1,1700.99,1700.99,581,9
SO63933,23651,2008-02-10,1,34.99,34.99,217,9
SO49818,23652,2007-03-31,1,2181.5625,2181.5625,377,9
SO63864,23652,2008-02-09,1,1700.99,1700.99,580,9
SO63864,23652,2008-02-09,1,24.99,24.99,539,9
SO49596,23653,2007-03-05,1,2181.5625,2181.5625,379,9
SO64508,23653,2008-02-19,1,1700.99,1700.99,583,9
SO64508,23653,2008-02-19,1,24.99,24.99,539,9
SO64508,23653,2008-02-19,1,3.99,3.99,529,9
SO64508,23653,2008-02-19,1,63.5,63.5,471,9
SO63010,23654,2008-01-30,1,4.99,4.99,477,9
SO63010,23654,2008-01-30,1,54.99,54.99,487,9
SO49603,23655,2007-03-06,1,2443.35,2443.35,368,9
SO66358,23655,2008-03-17,1,1700.99,1700.99,583,9
SO49787,23656,2007-03-28,1,2443.35,2443.35,368,9
SO66191,23656,2008-03-14,1,1700.99,1700.99,580,9
SO68402,23657,2008-04-17,1,4.99,4.99,477,9
SO49756,23658,2007-03-23,1,2181.5625,2181.5625,371,9
SO67188,23658,2008-03-30,1,1700.99,1700.99,583,9
SO67188,23658,2008-03-30,1,53.99,53.99,488,9
SO49819,23659,2007-03-31,1,2443.35,2443.35,368,9
SO66687,23659,2008-03-22,1,1700.99,1700.99,580,9
SO66687,23659,2008-03-22,1,34.99,34.99,222,9
SO49660,23660,2007-03-12,1,2181.5625,2181.5625,371,9
SO66248,23660,2008-03-15,1,1700.99,1700.99,581,9
SO66248,23660,2008-03-15,1,34.99,34.99,217,9
SO49772,23661,2007-03-26,1,2181.5625,2181.5625,379,9
SO66192,23661,2008-03-14,1,1700.99,1700.99,583,9
SO66192,23661,2008-03-14,1,53.99,53.99,488,9
SO66192,23661,2008-03-14,1,24.49,24.49,465,9
SO49691,23662,2007-03-16,1,2181.5625,2181.5625,373,9
SO67553,23662,2008-04-03,1,1700.99,1700.99,581,9
SO67553,23662,2008-04-03,1,34.99,34.99,214,9
SO49714,23663,2007-03-18,1,2181.5625,2181.5625,375,9
SO67889,23663,2008-04-08,1,1700.99,1700.99,582,9
SO49700,23664,2007-03-17,1,2181.5625,2181.5625,375,9
SO69069,23664,2008-04-26,1,1700.99,1700.99,581,9
SO69069,23664,2008-04-26,1,49.99,49.99,237,9
SO69069,23664,2008-04-26,1,8.99,8.99,225,9
SO49636,23665,2007-03-10,1,2443.35,2443.35,369,9
SO68516,23665,2008-04-18,1,1700.99,1700.99,583,9
SO68516,23665,2008-04-18,1,53.99,53.99,490,9
SO68516,23665,2008-04-18,1,8.99,8.99,225,9
SO67253,23666,2008-03-31,1,2384.07,2384.07,564,1
SO67253,23666,2008-03-31,1,28.99,28.99,541,1
SO67253,23666,2008-03-31,1,4.99,4.99,530,1
SO67253,23666,2008-03-31,1,34.99,34.99,222,1
SO73697,23667,2008-06-24,1,2384.07,2384.07,561,1
SO73697,23667,2008-06-24,1,8.99,8.99,479,1
SO73697,23667,2008-06-24,1,4.99,4.99,477,1
SO68391,23668,2008-04-16,1,539.99,539.99,584,1
SO68391,23668,2008-04-16,1,24.49,24.49,465,1
SO73438,23669,2008-06-21,1,29.99,29.99,536,4
SO51939,23670,2007-08-02,1,29.99,29.99,536,1
SO51939,23670,2007-08-02,1,4.99,4.99,528,1
SO51939,23670,2007-08-02,1,7.95,7.95,484,1
SO67097,23671,2008-03-29,1,4.99,4.99,528,1
SO67097,23671,2008-03-29,1,29.99,29.99,536,1
SO67097,23671,2008-03-29,1,159.0,159.0,486,1
SO59720,23672,2007-12-10,1,29.99,29.99,536,1
SO58311,23673,2007-11-21,1,4.99,4.99,477,6
SO73666,23674,2008-06-24,1,4.99,4.99,528,4
SO73666,23674,2008-06-24,1,29.99,29.99,536,4
SO73666,23674,2008-06-24,1,34.99,34.99,222,4
SO66660,23675,2008-03-22,1,29.99,29.99,536,1
SO53313,23676,2007-08-29,1,4.99,4.99,477,6
SO68971,23677,2008-04-25,1,29.99,29.99,536,4
SO55408,23678,2007-10-02,1,29.99,29.99,536,4
SO52349,23679,2007-08-10,1,4.99,4.99,477,6
SO52349,23679,2007-08-10,1,34.99,34.99,214,6
SO69013,23680,2008-04-25,1,539.99,539.99,604,4
SO71971,23681,2008-06-01,1,4.99,4.99,477,6
SO71971,23681,2008-06-01,1,8.99,8.99,225,6
SO52544,23682,2007-08-14,1,4.99,4.99,477,6
SO52544,23682,2007-08-14,1,54.99,54.99,487,6
SO67564,23683,2008-04-03,1,539.99,539.99,584,4
SO67564,23683,2008-04-03,1,8.99,8.99,479,4
SO67564,23683,2008-04-03,1,4.99,4.99,477,4
SO74948,23684,2008-07-26,1,29.99,29.99,536,4
SO74948,23684,2008-07-26,1,4.99,4.99,528,4
SO65692,23685,2008-03-07,1,29.99,29.99,536,4
SO71717,23686,2008-05-31,1,29.99,29.99,536,4
SO71717,23686,2008-05-31,1,4.99,4.99,528,4
SO71717,23686,2008-05-31,1,24.49,24.49,467,4
SO71717,23686,2008-05-31,1,34.99,34.99,214,4
SO61503,23687,2008-01-05,1,29.99,29.99,536,1
SO51434,23688,2007-07-16,1,1214.85,1214.85,578,4
SO61500,23689,2008-01-05,1,4.99,4.99,528,4
SO61500,23689,2008-01-05,1,29.99,29.99,536,4
SO61500,23689,2008-01-05,1,8.99,8.99,482,4
SO52080,23690,2007-08-05,1,29.99,29.99,536,4
SO52080,23690,2007-08-05,1,8.99,8.99,481,4
SO60002,23691,2007-12-14,1,29.99,29.99,536,1
SO61871,23692,2008-01-11,1,4.99,4.99,528,1
SO61871,23692,2008-01-11,1,29.99,29.99,536,1
SO61871,23692,2008-01-11,1,7.95,7.95,484,1
SO62043,23693,2008-01-14,1,29.99,29.99,536,4
SO62043,23693,2008-01-14,1,4.99,4.99,477,4
SO62043,23693,2008-01-14,1,34.99,34.99,222,4
SO62043,23693,2008-01-14,1,49.99,49.99,237,4
SO61289,23694,2008-01-01,1,4.99,4.99,528,1
SO61289,23694,2008-01-01,1,29.99,29.99,536,1
SO61289,23694,2008-01-01,1,34.99,34.99,217,1
SO52342,23695,2007-08-10,1,4.99,4.99,528,4
SO52342,23695,2007-08-10,1,29.99,29.99,536,4
SO52342,23695,2007-08-10,1,21.98,21.98,485,4
SO52342,23695,2007-08-10,1,34.99,34.99,217,4
SO52342,23695,2007-08-10,1,49.99,49.99,228,4
SO52342,23695,2007-08-10,1,8.99,8.99,225,4
SO54784,23696,2007-09-22,1,29.99,29.99,536,1
SO54784,23696,2007-09-22,1,4.99,4.99,528,1
SO54784,23696,2007-09-22,1,21.98,21.98,485,1
SO54784,23696,2007-09-22,1,4.99,4.99,477,1
SO54784,23696,2007-09-22,1,9.99,9.99,478,1
SO54784,23696,2007-09-22,1,2.29,2.29,480,1
SO54784,23696,2007-09-22,1,159.0,159.0,486,1
SO56198,23697,2007-10-16,1,29.99,29.99,536,1
SO56198,23697,2007-10-16,1,4.99,4.99,528,1
SO56198,23697,2007-10-16,1,34.99,34.99,222,1
SO73966,23698,2008-06-28,1,29.99,29.99,536,4
SO63488,23699,2008-02-03,1,1214.85,1214.85,579,4
SO63488,23699,2008-02-03,1,24.49,24.49,463,4
SO63488,23699,2008-02-03,1,34.99,34.99,222,4
SO73669,23700,2008-06-24,1,29.99,29.99,536,1
SO67397,23701,2008-04-01,1,539.99,539.99,604,4
SO67397,23701,2008-04-01,1,8.99,8.99,479,4
SO67397,23701,2008-04-01,1,4.99,4.99,477,4
SO67397,23701,2008-04-01,1,34.99,34.99,214,4
SO74926,23702,2008-07-25,1,29.99,29.99,536,4
SO74926,23702,2008-07-25,1,63.5,63.5,472,4
SO68215,23703,2008-04-14,1,29.99,29.99,536,4
SO68215,23703,2008-04-14,1,4.99,4.99,528,4
SO67565,23704,2008-04-03,1,539.99,539.99,605,4
SO67565,23704,2008-04-03,1,3.99,3.99,529,4
SO67565,23704,2008-04-03,1,21.49,21.49,538,4
SO67565,23704,2008-04-03,1,34.99,34.99,222,4
SO70888,23705,2008-05-19,1,4.99,4.99,528,4
SO70888,23705,2008-05-19,1,29.99,29.99,536,4
SO70888,23705,2008-05-19,1,34.99,34.99,222,4
SO70888,23705,2008-05-19,1,24.49,24.49,467,4
SO69785,23706,2008-05-03,1,539.99,539.99,604,1
SO71139,23707,2008-05-22,1,539.99,539.99,604,1
SO71139,23707,2008-05-22,1,21.49,21.49,538,1
SO71139,23707,2008-05-22,1,3.99,3.99,529,1
SO70736,23708,2008-05-16,1,539.99,539.99,604,4
SO70736,23708,2008-05-16,1,34.99,34.99,222,4
SO71764,23709,2008-05-31,1,539.99,539.99,604,4
SO71764,23709,2008-05-31,1,8.99,8.99,479,4
SO64320,23710,2008-02-17,1,29.99,29.99,536,1
SO53095,23711,2007-08-25,1,4.99,4.99,528,1
SO53095,23711,2007-08-25,1,29.99,29.99,536,1
SO64198,23712,2008-02-15,1,29.99,29.99,536,4
SO64198,23712,2008-02-15,1,8.99,8.99,481,4
SO73440,23713,2008-06-21,1,29.99,29.99,536,4
SO73440,23713,2008-06-21,1,4.99,4.99,528,4
SO53936,23714,2007-09-07,1,3.99,3.99,529,1
SO53936,23714,2007-09-07,1,32.6,32.6,540,1
SO53936,23714,2007-09-07,1,7.95,7.95,484,1
SO71008,23715,2008-05-20,1,539.99,539.99,584,1
SO56297,23716,2007-10-18,1,4.99,4.99,528,6
SO56297,23716,2007-10-18,1,21.98,21.98,485,6
SO58655,23717,2007-11-27,1,29.99,29.99,536,1
SO68672,23718,2008-04-20,1,539.99,539.99,606,4
SO68672,23718,2008-04-20,1,3.99,3.99,529,4
SO68672,23718,2008-04-20,1,21.49,21.49,538,4
SO68672,23718,2008-04-20,1,2.29,2.29,480,4
SO74641,23719,2008-07-16,1,4.99,4.99,477,6
SO74641,23719,2008-07-16,1,34.99,34.99,214,6
SO71299,23720,2008-05-25,1,4.99,4.99,528,1
SO71299,23720,2008-05-25,1,29.99,29.99,536,1
SO68613,23721,2008-04-19,1,539.99,539.99,584,4
SO68613,23721,2008-04-19,1,4.99,4.99,477,4
SO68613,23721,2008-04-19,1,8.99,8.99,479,4
SO68613,23721,2008-04-19,1,34.99,34.99,217,4
SO54681,23722,2007-09-20,1,29.99,29.99,536,4
SO54681,23722,2007-09-20,1,2.29,2.29,480,4
SO67756,23723,2008-04-06,1,539.99,539.99,584,4
SO67756,23723,2008-04-06,1,8.99,8.99,479,4
SO67756,23723,2008-04-06,1,4.99,4.99,477,4
SO67756,23723,2008-04-06,1,49.99,49.99,228,4
SO67756,23723,2008-04-06,1,24.49,24.49,467,4
SO71009,23724,2008-05-20,1,539.99,539.99,584,4
SO71009,23724,2008-05-20,1,8.99,8.99,479,4
SO71009,23724,2008-05-20,1,4.99,4.99,477,4
SO71009,23724,2008-05-20,1,34.99,34.99,214,4
SO45825,23725,2006-04-03,1,3578.27,3578.27,314,6
SO59889,23725,2007-12-12,1,1214.85,1214.85,577,6
SO59889,23725,2007-12-12,1,34.99,34.99,217,6
SO69152,23726,2008-04-27,1,539.99,539.99,606,1
SO69152,23726,2008-04-27,1,4.99,4.99,477,1
SO69152,23726,2008-04-27,1,8.99,8.99,479,1
SO69152,23726,2008-04-27,1,8.99,8.99,225,1
SO60905,23727,2007-12-28,1,4.99,4.99,528,4
SO60905,23727,2007-12-28,1,29.99,29.99,536,4
SO55985,23728,2007-10-12,1,4.99,4.99,528,4
SO55985,23728,2007-10-12,1,29.99,29.99,536,4
SO55985,23728,2007-10-12,1,34.99,34.99,217,4
SO52177,23729,2007-08-07,1,3.99,3.99,529,4
SO52177,23729,2007-08-07,1,32.6,32.6,540,4
SO52177,23729,2007-08-07,1,34.99,34.99,214,4
SO45920,23730,2006-04-17,1,3578.27,3578.27,311,6
SO61526,23730,2008-01-05,1,1214.85,1214.85,560,6
SO61526,23730,2008-01-05,1,34.99,34.99,214,6
SO45922,23731,2006-04-17,1,3578.27,3578.27,314,6
SO61527,23731,2008-01-05,1,1214.85,1214.85,578,6
SO61527,23731,2008-01-05,1,34.99,34.99,217,6
SO55698,23732,2007-10-07,1,29.99,29.99,536,1
SO55698,23732,2007-10-07,1,4.99,4.99,528,1
SO55698,23732,2007-10-07,1,9.99,9.99,478,1
SO55698,23732,2007-10-07,1,4.99,4.99,477,1
SO55698,23732,2007-10-07,1,24.49,24.49,463,1
SO68018,23733,2008-04-10,1,539.99,539.99,606,1
SO68018,23733,2008-04-10,1,21.49,21.49,538,1
SO68018,23733,2008-04-10,1,3.99,3.99,529,1
SO68018,23733,2008-04-10,1,2.29,2.29,480,1
SO62102,23734,2008-01-15,1,29.99,29.99,536,1
SO62102,23734,2008-01-15,1,4.99,4.99,528,1
SO62102,23734,2008-01-15,1,34.99,34.99,214,1
SO53735,23735,2007-09-03,1,29.99,29.99,536,1
SO53735,23735,2007-09-03,1,4.99,4.99,528,1
SO57444,23736,2007-11-05,1,4.99,4.99,528,1
SO57444,23736,2007-11-05,1,29.99,29.99,536,1
SO57444,23736,2007-11-05,1,7.95,7.95,484,1
SO64080,23737,2008-02-13,1,4.99,4.99,528,4
SO64080,23737,2008-02-13,1,29.99,29.99,536,4
SO68490,23738,2008-04-18,1,32.6,32.6,540,4
SO68490,23738,2008-04-18,1,3.99,3.99,529,4
SO69711,23739,2008-05-02,1,539.99,539.99,606,4
SO69711,23739,2008-05-02,1,3.99,3.99,529,4
SO69711,23739,2008-05-02,1,21.49,21.49,538,4
SO69711,23739,2008-05-02,1,7.95,7.95,484,4
SO63518,23740,2008-02-04,1,32.6,32.6,540,4
SO63518,23740,2008-02-04,1,3.99,3.99,529,4
SO68698,23741,2008-04-21,1,32.6,32.6,540,1
SO67947,23742,2008-04-09,1,539.99,539.99,606,4
SO67947,23742,2008-04-09,1,21.49,21.49,538,4
SO67947,23742,2008-04-09,1,53.99,53.99,490,4
SO53266,23743,2007-08-28,1,4.99,4.99,477,10
SO53266,23743,2007-08-28,1,34.99,34.99,214,10
SO68882,23744,2008-04-23,1,539.99,539.99,605,7
SO68882,23744,2008-04-23,1,21.49,21.49,538,7
SO68882,23744,2008-04-23,1,3.99,3.99,529,7
SO68882,23744,2008-04-23,1,2.29,2.29,480,7
SO57220,23745,2007-11-01,1,28.99,28.99,541,7
SO57220,23745,2007-11-01,1,4.99,4.99,530,7
SO57220,23745,2007-11-01,1,2.29,2.29,480,7
SO57220,23745,2007-11-01,1,7.95,7.95,484,7
SO67475,23746,2008-04-02,1,539.99,539.99,605,7
SO56792,23747,2007-10-27,1,1120.49,1120.49,382,10
SO56792,23747,2007-10-27,1,8.99,8.99,479,10
SO56792,23747,2007-10-27,1,4.99,4.99,477,10
SO56792,23747,2007-10-27,1,7.95,7.95,484,10
SO67933,23748,2008-04-09,1,28.99,28.99,541,7
SO67933,23748,2008-04-09,1,4.99,4.99,530,7
SO67933,23748,2008-04-09,1,2.29,2.29,480,7
SO66677,23749,2008-03-22,1,28.99,28.99,541,7
SO66677,23749,2008-03-22,1,4.99,4.99,530,7
SO66677,23749,2008-03-22,1,34.99,34.99,222,7
SO66677,23749,2008-03-22,1,8.99,8.99,225,7
